"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-69278","Cell Cycle, Mitotic","198/1618","499/8772",2.03605113051804e-30,2.09306056217254e-27,1.72099900821683e-27,"Ccne2/Fbxo5/Cdc45/Cdk1/Pole/Mcm6/Zwilch/Mcm7/Kntc1/Cdc6/Hist1h2an/Mcm5/H2afx/Lig1/Spc24/Tubb6/Mastl/Tpx2/Cdt1/Ccnb1/Smc2/Bub1/Esco2/Cdca5/Mad2l1/Ncapg/Mcm2/Bora/Ndc1/H2ac4/Aurkb/Mcm10/Ube2c/Sgo1/Tubg1/Cks1b/Cenpn/Gtse1/Prim1/Ncapd2/Cenpk/Lmnb1/Aurka/Spc25/Wee1/Haus5/Pkmyt1/Ncaph/Mcm3/Rangap1/H2ac10/Birc5/Cep76/Mcm4/Nuf2/Nup107/Kif2c/Kif20a/Ncapd3/Ndc80/E2f2/Kif18a/Ercc6l/Cdk6/Pole2/Prim2/Hmmr/Gins3/Pola1/Rbl1/Haus6/Gins2/Bub1b/Mcm8/Plk1/Ska2/Tfdp1/Plk4/Dsn1/Cdca8/Cenph/Cdk2/Lmna/Cenpe/Kif23/Cdc25c/Nup155/Rfc4/Cenpq/Haus4/Rpa1/Cdc7/Nup188/Gins1/Ncapg2/Gmnn/Ccna2/Pmf1/Pola2/Dna2/Espl1/Ska1/Cenpp/Aaas/Rfc5/Nup37/Trp53/Cenpt/H2afz/Pold1/Ccnd2/H2ac11/Orc1/Cep72/Nek2/Spdl1/Ccnb2/Cenpf/Nup160/H2bc12/H2ac20/Tuba1a/Cenpa/Tuba1c/Cdc20/Sgo2a/Ccne1/Orc4/H2bc4/Nup43/Cdkn1b/Rps27a/Fzr1/Incenp/Jak2/Ccnd1/Optn/Banf1/Rfc3/Stag2/Nde1/Cdc25a/Prkca/Anapc5/Nup133/H3c11/Smc4/Tubb5/Nipbl/H4c12/Tpr/Cntrl/Taok1/Cdc25b/Odf2/Ppp2r5d/Pold2/H4f16/E2f4/Ofd1/Ppp2r1a/Nup93/H2bc13/H2bc7/H2bc3/Prkcb/Esco1/H3c3/Cenpm/Psmd8/Rb1/Wapl/Psmd3/Lyn/Haus7/Akt3/Fbxw11/Prkar2b/Cenpc1/Ajuba/Tuba1b/Tuba4a/Rbl2/Cep192/Cep131/Tubb3/Tubb4b/Haus1/Ppp1r12b/Vrk2/Actr1a/H3c8/Lpin1/Ppp2r2a/Src/Akap9/Anapc16/H2bc21",198
"R-MMU-68877","Mitotic Prometaphase","83/1618","189/8772",3.08191156805943e-16,1.58410254598255e-13,1.30251315218512e-13,"Cdk1/Zwilch/Kntc1/Spc24/Tubb6/Ccnb1/Smc2/Bub1/Cdca5/Mad2l1/Ncapg/Aurkb/Sgo1/Tubg1/Cenpn/Ncapd2/Cenpk/Spc25/Haus5/Ncaph/Rangap1/Birc5/Cep76/Nuf2/Nup107/Kif2c/Ndc80/Kif18a/Ercc6l/Haus6/Bub1b/Plk1/Ska2/Plk4/Dsn1/Cdca8/Cenph/Cenpe/Cenpq/Haus4/Pmf1/Ska1/Cenpp/Nup37/Cenpt/Cep72/Nek2/Spdl1/Ccnb2/Cenpf/Nup160/Tuba1a/Cenpa/Tuba1c/Cdc20/Sgo2a/Nup43/Incenp/Stag2/Nde1/Nup133/Smc4/Tubb5/Cntrl/Taok1/Odf2/Ppp2r5d/Ofd1/Ppp2r1a/Cenpm/Wapl/Haus7/Prkar2b/Cenpc1/Tuba1b/Tuba4a/Cep192/Cep131/Tubb3/Tubb4b/Haus1/Actr1a/Akap9",83
"R-MMU-69620","Cell Cycle Checkpoints","108/1618","281/8772",1.07748210280582e-15,3.69217200561461e-13,3.03585308264236e-13,"Ccne2/Brip1/Cdc45/Cdk1/Mcm6/Zwilch/Mcm7/Kntc1/Cdc6/Mcm5/H2afx/Spc24/Ccnb1/Bub1/Clspn/Mad2l1/Mcm2/Aurkb/Mcm10/Exo1/Ube2c/Sgo1/Cenpn/Gtse1/Cenpk/Bard1/Spc25/Wee1/Pkmyt1/Chek1/Mcm3/Rangap1/Birc5/Brca1/Mcm4/Nuf2/Nup107/Kif2c/Ndc80/Kif18a/Ercc6l/Bub1b/Mcm8/Plk1/Ska2/Dsn1/Cdca8/Cenph/Cdk2/Cenpe/Cdc25c/Rfc4/Topbp1/Blm/Cenpq/Rpa1/Cdc7/Ccna2/Pmf1/Dna2/Ska1/Cenpp/Rfc5/Nup37/Nsd2/Trp53/Cenpt/Orc1/Spdl1/Ccnb2/Cenpf/Nup160/H2bc12/Cenpa/Cdc20/Sgo2a/Ccne1/Orc4/H2bc4/Nup43/Cdkn1b/Rps27a/Incenp/Rfc3/Nde1/Cdc25a/Anapc5/Nup133/H3c11/Wrn/H4c12/Taok1/Ppp2r5d/H4f16/Ppp2r1a/H2bc13/H2bc7/H2bc3/Cenpm/Psmd8/Psmd3/Cenpc1/Ube2v2/H3c8/Anapc16/H2bc21/Rad9a/Rbbp8",108
"R-MMU-2500257","Resolution of Sister Chromatid Cohesion","59/1618","118/8772",5.34536553861707e-15,1.37375894342459e-12,1.12956013881829e-12,"Cdk1/Zwilch/Kntc1/Spc24/Tubb6/Ccnb1/Bub1/Cdca5/Mad2l1/Aurkb/Sgo1/Cenpn/Cenpk/Spc25/Rangap1/Birc5/Nuf2/Nup107/Kif2c/Ndc80/Kif18a/Ercc6l/Bub1b/Plk1/Ska2/Dsn1/Cdca8/Cenph/Cenpe/Cenpq/Pmf1/Ska1/Cenpp/Nup37/Cenpt/Spdl1/Ccnb2/Cenpf/Nup160/Tuba1a/Cenpa/Tuba1c/Cdc20/Sgo2a/Nup43/Incenp/Stag2/Nde1/Nup133/Taok1/Ppp2r5d/Ppp2r1a/Cenpm/Wapl/Cenpc1/Tuba1b/Tuba4a/Tubb3/Tubb4b",59
"R-MMU-5663220","RHO GTPases Activate Formins","63/1618","132/8772",1.07338749926567e-14,2.20688469849022e-12,1.81458981454807e-12,"Zwilch/Kntc1/Spc24/Tubb6/Diaph3/Bub1/Mad2l1/Aurkb/Sgo1/Cenpn/Cenpk/Spc25/Fmnl3/Rangap1/Birc5/Nuf2/Nup107/Kif2c/Ndc80/Kif18a/Ercc6l/Bub1b/Plk1/Ska2/Dsn1/Cdca8/Cenph/Cenpe/Cenpq/Pmf1/Ska1/Cenpp/Rhod/Nup37/Cenpt/Spdl1/Cenpf/Nup160/Tuba1a/Cenpa/Tuba1c/Cdc20/Sgo2a/Nup43/Incenp/Nde1/Rhoc/Nup133/Taok1/Ppp2r5d/Ppp2r1a/Actg1/Diaph2/Cenpm/Fmnl2/Srgap2/Cenpc1/Fmnl1/Tuba1b/Tuba4a/Tubb3/Tubb4b/Src",63
"R-MMU-194315","Signaling by Rho GTPases","143/1618","428/8772",2.22669095443391e-14,3.81506383526343e-12,3.13689971300075e-12,"Zwilch/Kntc1/Flna/Net1/Hist1h2an/H2afx/Spc24/Tubb6/Diaph3/Bub1/Mad2l1/Cit/H2ac4/Aurkb/Prc1/Sgo1/Cenpn/Cenpk/Spc25/Fmnl3/Rangap1/H2ac10/Birc5/Nuf2/Nup107/Kif2c/Racgap1/Ndc80/Kif18a/Ercc6l/Rhoj/Stard13/Bub1b/Plk1/Ska2/Ophn1/Dsn1/Cdca8/Cenph/Vav2/Cenpe/Cdc25c/Cenpq/Iqgap3/Sos2/Ect2/Pmf1/Arhgap15/Ska1/Cenpp/Prex1/Rhod/Nup37/Cenpt/H2afz/Arhgap29/Depdc1b/H2ac11/Rhoq/Spdl1/Cenpf/Nup160/H2bc12/Fam13b/H2ac20/Rhov/Tuba1a/Cenpa/Tuba1c/Cdc20/Sgo2a/Dlc1/Arhgap17/H2bc4/Nckap1/Nup43/Incenp/Myl9/Rock1/Nde1/Kif14/Rhoc/Prkca/Fgd2/Arhgef39/Nup133/H3c11/Arhgap42/Arhgap22/Arhgef17/H4c12/Sos1/Taok1/Mapk11/Arhgap24/Ppp2r5d/Arhgap12/H4f16/Arhgef1/Arap3/Ctnna1/Abi1/Ppp2r1a/Actg1/Arhgap39/H2bc13/H2bc7/Diaph2/H2bc3/Prkcb/H3c3/Cenpm/Fmnl2/Srgap2/Chn2/Arhgap26/Arhgap11a/Vav1/Myh10/Cenpc1/Fmnl1/Ocrl/Arhgap10/Tuba1b/Ncf1/Tuba4a/Tagap/Arhgap27/Cybb/Arhgap36/Tubb3/Tubb4b/Ppp1r12b/H3c8/Vav3/Src/Arhgdib/Arhgef6/Iqgap2/Pdpk1/H2bc21/Actr3/Gmip",143
"R-MMU-68886","M Phase","130/1618","381/8772",6.30282824554646e-14,9.25615348060251e-12,7.61078358071249e-12,"Fbxo5/Cdk1/Zwilch/Kntc1/Hist1h2an/H2afx/Spc24/Tubb6/Mastl/Ccnb1/Smc2/Bub1/Cdca5/Mad2l1/Ncapg/Ndc1/H2ac4/Aurkb/Ube2c/Sgo1/Tubg1/Cenpn/Ncapd2/Cenpk/Lmnb1/Spc25/Haus5/Ncaph/Rangap1/H2ac10/Birc5/Cep76/Nuf2/Nup107/Kif2c/Kif20a/Ncapd3/Ndc80/Kif18a/Ercc6l/Haus6/Bub1b/Plk1/Ska2/Plk4/Dsn1/Cdca8/Cenph/Lmna/Cenpe/Kif23/Nup155/Cenpq/Haus4/Nup188/Ncapg2/Pmf1/Espl1/Ska1/Cenpp/Aaas/Nup37/Cenpt/H2afz/H2ac11/Cep72/Nek2/Spdl1/Ccnb2/Cenpf/Nup160/H2bc12/H2ac20/Tuba1a/Cenpa/Tuba1c/Cdc20/Sgo2a/H2bc4/Nup43/Rps27a/Incenp/Banf1/Stag2/Nde1/Prkca/Anapc5/Nup133/H3c11/Smc4/Tubb5/Nipbl/H4c12/Tpr/Cntrl/Taok1/Odf2/Ppp2r5d/H4f16/Ofd1/Ppp2r1a/Nup93/H2bc13/H2bc7/H2bc3/Prkcb/H3c3/Cenpm/Psmd8/Rb1/Wapl/Psmd3/Haus7/Prkar2b/Cenpc1/Tuba1b/Tuba4a/Cep192/Cep131/Tubb3/Tubb4b/Haus1/Vrk2/Actr1a/H3c8/Lpin1/Ppp2r2a/Akap9/Anapc16/H2bc21",130
"R-MMU-141424","Amplification of signal from the kinetochores","46/1618","91/8772",3.33502377998402e-12,3.8093382731373e-10,3.13219192435926e-10,"Zwilch/Kntc1/Spc24/Bub1/Mad2l1/Aurkb/Sgo1/Cenpn/Cenpk/Spc25/Rangap1/Birc5/Nuf2/Nup107/Kif2c/Ndc80/Kif18a/Ercc6l/Bub1b/Plk1/Ska2/Dsn1/Cdca8/Cenph/Cenpe/Cenpq/Pmf1/Ska1/Cenpp/Nup37/Cenpt/Spdl1/Cenpf/Nup160/Cenpa/Cdc20/Sgo2a/Nup43/Incenp/Nde1/Nup133/Taok1/Ppp2r5d/Ppp2r1a/Cenpm/Cenpc1",46
"R-MMU-141444","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","46/1618","91/8772",3.33502377998402e-12,3.8093382731373e-10,3.13219192435926e-10,"Zwilch/Kntc1/Spc24/Bub1/Mad2l1/Aurkb/Sgo1/Cenpn/Cenpk/Spc25/Rangap1/Birc5/Nuf2/Nup107/Kif2c/Ndc80/Kif18a/Ercc6l/Bub1b/Plk1/Ska2/Dsn1/Cdca8/Cenph/Cenpe/Cenpq/Pmf1/Ska1/Cenpp/Nup37/Cenpt/Spdl1/Cenpf/Nup160/Cenpa/Cdc20/Sgo2a/Nup43/Incenp/Nde1/Nup133/Taok1/Ppp2r5d/Ppp2r1a/Cenpm/Cenpc1",46
"R-MMU-68962","Activation of the pre-replicative complex","23/1618","30/8772",6.09604456507495e-12,6.26673381289705e-10,5.1527618797423e-10,"Cdc45/Pole/Mcm6/Mcm7/Cdc6/Mcm5/Cdt1/Mcm2/Mcm10/Prim1/Mcm3/Mcm4/Pole2/Prim2/Pola1/Mcm8/Cdk2/Rpa1/Cdc7/Gmnn/Pola2/Orc1/Orc4",23
